Timestamp,Condition,HeartRate,CognitiveLoad,Attention,Relaxation,leftPupilDialation,rightPupilDialation,collidingObject,AF3,AF4,FP1,FP2,AF7,AF8,
21/07/2022 6:26:01 p.m.:923,HeartRate,106,8.237291,0.6197971,0.7067676,4.312408,4.593124,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:01 p.m.:957,HeartRate,106,8.232186,0.6197971,0.7067676,4.089111,4.613083,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:01 p.m.:989,HeartRate,106,8.21687,0.8442689,0.3482284,4.070755,4.588501,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:30,HeartRate,106,8.206659,0.8442689,0.3482284,4.304459,4.408844,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:56,HeartRate,106,8.191344,0.8442689,0.3482284,4.257156,4.52597,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:89,HeartRate,106,8.181133,0.9202657,0.1782929,4.263382,4.477493,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:133,HeartRate,106,8.181133,0.9202657,0.1782929,4.276764,4.502808,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:156,HeartRate,106,8.165818,0.9202657,0.1782929,4.286346,4.514236,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:189,HeartRate,106,8.145397,0.959176,0.09128597,4.275681,4.486984,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:222,HeartRate,106,8.140292,0.959176,0.09128597,4.275604,4.512863,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:262,HeartRate,106,8.130081,0.959176,0.09128597,4.253403,4.547409,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:290,HeartRate,106,8.114765,0.959176,0.09128597,4.034821,4.455765,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:322,HeartRate,106,8.10966,0.9832785,0.03739074,4.037292,4.567947,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:344,HeartRate,106,8.094345,0.9832785,0.03739074,4.266541,4.521988,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:367,HeartRate,106,8.094345,0.9832785,0.03739074,4.168579,4.517273,Pliers,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:397,HeartRate,106,8.079029,0.9832785,0.03739074,4.20256,4.638733,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:421,HeartRate,106,8.068818,0.9931508,0.01531524,4.198502,4.694458,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:440,HeartRate,106,8.063713,0.9931508,0.01531524,4.094513,4.60318,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:459,HeartRate,106,8.053503,0.9931508,0.01531524,4.175873,4.582123,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:477,HeartRate,106,8.053503,0.9931508,0.01531524,4.104767,4.518066,Pliers,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:500,HeartRate,106,8.043292,0.9931508,0.01531524,4.141403,4.656982,Pliers,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:529,HeartRate,106,8.043292,0.9977556,0.005018499,4.085739,4.566254,Pliers,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:550,HeartRate,106,8.043292,0.9977556,0.005018499,4.353195,4.531219,Pliers,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:568,HeartRate,106,8.038187,0.9977556,0.005018499,4.159103,4.527573,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:591,HeartRate,106,8.033082,0.9977556,0.005018499,4.360931,4.456345,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:613,HeartRate,106,8.027977,0.9977556,0.005018499,4.238235,4.560226,Metal_File,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:639,HeartRate,106,8.022871,0.9992646,0.001644462,4.236404,4.492706,Metal_File,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:666,HeartRate,106,8.022871,0.9992646,0.001644462,4.23082,4.547836,Metal_File,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:692,HeartRate,106,8.017766,0.9992646,0.001644462,4.274002,4.466766,Metal_File,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:715,HeartRate,106,8.017766,0.9992646,0.001644462,4.070679,4.475296,Metal_File,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:734,HeartRate,106,8.002451,0.9992646,0.001644462,4.195816,4.456833,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:752,HeartRate,106,8.007556,0.999759,0.0005388572,3.658188,4.260544,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:768,HeartRate,106,7.997345,0.999759,0.0005388572,-1,3.220291,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:791,HeartRate,106,8.002451,0.999759,0.0005388572,-1,3.220291,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:821,HeartRate,106,7.99224,0.999759,0.0005388572,-1,3.220291,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:841,HeartRate,106,7.99224,0.999759,0.0005388572,-1,3.220291,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:860,HeartRate,106,7.982029,0.999759,0.0005388572,-1,3.220291,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:881,HeartRate,106,7.982029,0.9999368,0.0001412582,3.624771,4.375839,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:902,HeartRate,106,7.982029,0.9999368,0.0001412582,3.75322,4.548004,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:924,HeartRate,106,7.971819,0.9999368,0.0001412582,2.959213,3.949371,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:953,HeartRate,106,7.976924,0.9999368,0.0001412582,2.959213,3.949371,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:972,HeartRate,106,7.976924,0.9999368,0.0001412582,2.959213,3.949371,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:02 p.m.:989,HeartRate,106,7.971819,0.9999793,4.628749E-05,2.959213,3.949371,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:12,HeartRate,106,7.961609,0.9999793,4.628749E-05,4.275787,-1,Workbench_01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:34,HeartRate,106,7.971819,0.9999793,4.628749E-05,3.492294,3.18895,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:66,HeartRate,106,7.961609,0.9999793,4.628749E-05,3.990265,4.755569,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:82,HeartRate,106,7.956503,0.9999793,4.628749E-05,4.319672,4.43187,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:101,HeartRate,106,7.951398,0.9999932,1.516748E-05,4.477188,4.511459,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:124,HeartRate,106,7.951398,0.9999932,1.516748E-05,4.393829,4.775269,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:147,HeartRate,106,7.951398,0.9999932,1.516748E-05,4.408783,4.781189,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:174,HeartRate,106,7.951398,0.9999932,1.516748E-05,4.452591,4.681595,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:204,HeartRate,106,7.951398,0.9999932,1.516748E-05,4.514313,4.739151,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:227,HeartRate,106,7.951398,0.9999978,4.970082E-06,4.204285,4.408203,workbench,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:248,HeartRate,106,7.951398,0.9999978,4.970082E-06,4.265427,4.717346,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:271,HeartRate,106,7.951398,0.9999978,4.970082E-06,4.213531,4.720932,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:297,HeartRate,106,7.941188,0.9999978,4.970082E-06,4.056793,4.544922,Paint_Small,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:316,HeartRate,106,7.941188,0.9999991,2.035745E-06,4.188278,4.58551,Paint_Small,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:346,HeartRate,106,7.941188,0.9999991,2.035745E-06,4.367538,4.476196,Paint_Small,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:366,HeartRate,106,7.936082,0.9999991,2.035745E-06,4.22522,4.541977,Paint_Small,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:384,HeartRate,106,7.936082,0.9999991,2.035745E-06,4.345016,4.605896,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:406,HeartRate,106,7.936082,0.9999991,2.035745E-06,4.416458,4.72319,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:429,HeartRate,106,7.936082,0.9999997,6.67073E-07,4.24704,4.470871,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:448,HeartRate,106,7.930977,0.9999997,6.67073E-07,4.24704,4.470871,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:475,HeartRate,104,7.925872,0.9999997,6.67073E-07,4.24704,4.470871,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:495,HeartRate,104,7.925872,0.9999997,6.67073E-07,4.24704,4.470871,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:516,HeartRate,104,7.915662,0.9999997,6.67073E-07,3.129303,-1,Floating_Torso_A,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:533,HeartRate,104,7.915662,0.9999999,2.185865E-07,3.129303,-1,Floating_Torso_A,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:554,HeartRate,104,7.915662,0.9999999,2.185865E-07,3.129303,-1,Floating_Torso_A,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:579,HeartRate,104,7.920767,0.9999999,2.185865E-07,3.129303,-1,Floating_Torso_A,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:614,HeartRate,104,7.915662,0.9999999,2.185865E-07,3.214386,4.721436,InstructionDialogue,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:636,HeartRate,104,7.905451,0.9999999,2.185865E-07,4.343109,4.764572,InstructionDialogue,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:661,HeartRate,104,7.905451,0.9999999,7.162642E-08,3.90567,4.654617,InstructionDialogue,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:683,HeartRate,104,7.905451,0.9999999,7.162642E-08,3.873642,4.302567,InstructionDialogue,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:707,HeartRate,104,7.910556,0.9999999,7.162642E-08,4.108154,4.568542,InstructionDialogue,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:731,HeartRate,104,7.900346,0.9999999,7.162642E-08,4.079834,4.557541,InstructionDialogue,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:760,HeartRate,104,7.900346,0.9999999,2.933818E-08,4.194687,4.675491,InstructionDialogue,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:781,HeartRate,104,7.895241,0.9999999,2.933818E-08,4.352737,4.652359,InstructionDialogue,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:802,HeartRate,104,7.890135,0.9999999,2.933818E-08,4.497467,4.694885,PushRod_R05,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:821,HeartRate,104,7.890135,0.9999999,2.933818E-08,4.302719,4.669632,PushRod_R06,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:840,HeartRate,104,7.879925,0.9999999,2.933818E-08,4.225769,4.726868,PushRod_R05,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:861,HeartRate,104,7.879925,0.9999999,9.613534E-09,4.318954,4.682983,PushRod_R05,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:891,HeartRate,104,7.879925,0.9999999,9.613534E-09,3.960907,4.54068,PushRod_R06,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:913,HeartRate,104,7.879925,0.9999999,9.613534E-09,4.339523,4.598587,PushRod_R06,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:932,HeartRate,104,7.87482,0.9999999,9.613534E-09,4.04361,4.307663,PushRod_R06,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:951,HeartRate,104,7.87482,0.9999999,9.613534E-09,4.250092,4.359894,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:973,HeartRate,105,7.87482,0.9999999,3.150163E-09,4.097244,4.386246,PushRod_L03,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:03 p.m.:995,HeartRate,105,7.869714,0.9999999,3.150163E-09,4.126434,4.323227,PushRod_L03,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:23,HeartRate,105,7.864609,0.9999999,3.150163E-09,3.912857,4.177994,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:43,HeartRate,105,7.864609,0.9999999,3.150163E-09,3.825058,4.130859,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:62,HeartRate,105,7.859504,0.9999999,3.150163E-09,3.807434,3.89856,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:84,HeartRate,105,7.859504,0.9999999,1.032245E-09,3.836716,3.881805,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:105,HeartRate,105,7.859504,0.9999999,1.032245E-09,3.499405,3.742264,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:127,HeartRate,105,7.859504,0.9999999,1.032245E-09,3.438278,3.721664,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:155,HeartRate,105,7.854399,0.9999999,1.032245E-09,3.667221,3.623917,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:175,HeartRate,105,7.854399,0.9999999,1.032245E-09,3.602707,3.715271,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:197,HeartRate,105,7.849294,0.9979187,0.0014783,3.55481,3.645035,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:217,HeartRate,105,7.844188,0.9979187,0.0014783,3.534012,3.58287,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:237,HeartRate,105,7.839083,0.9979187,0.0014783,3.352661,3.628906,PushRod_R02,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:259,HeartRate,105,7.844188,0.9979187,0.0014783,3.411209,3.632355,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:291,HeartRate,105,7.839083,0.9979187,0.0014783,3.428192,3.452209,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:310,HeartRate,105,7.839083,0.999318,0.0004844093,3.389053,3.499359,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:330,HeartRate,105,7.833978,0.999318,0.0004844093,3.464981,3.53299,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:353,HeartRate,105,7.833978,0.999318,0.0004844093,3.47377,3.589615,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:389,HeartRate,105,7.833978,0.999318,0.0004844093,3.434219,3.438858,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:427,HeartRate,105,7.828873,0.999318,0.0004844093,3.438324,3.456131,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:451,HeartRate,105,7.823767,0.9953428,0.005241798,3.457031,3.507416,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:471,HeartRate,105,7.823767,0.9953428,0.005241798,3.467926,3.493134,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:491,HeartRate,105,7.818662,0.9953428,0.005241798,3.476395,3.508774,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:515,HeartRate,105,7.808452,0.9953428,0.005241798,3.368515,3.434692,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:543,HeartRate,105,7.808452,0.9766318,0.02550607,3.383301,3.545975,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:574,HeartRate,105,7.803347,0.9766318,0.02550607,3.391022,3.468048,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:594,HeartRate,105,7.803347,0.9766318,0.02550607,3.521912,3.572495,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:615,HeartRate,105,7.798241,0.9766318,0.02550607,3.372787,3.505737,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:634,HeartRate,105,7.798241,0.9514285,0.05046738,3.39122,3.382462,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:655,HeartRate,105,7.793136,0.9514285,0.05046738,3.501968,3.339661,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:674,HeartRate,105,7.793136,0.9514285,0.05046738,3.335938,3.115555,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:26:04 p.m.:706,HeartRate,105,7.788031,0.9514285,0.05046738,3.387695,3.4198,PushRod_R01,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
