Timestamp,collidingObject,HeartRate,CognitiveLoad,Attention,Relaxation,leftPupilDialation,rightPupilDialation,Condition,AF3,AF4,FP1,FP2,AF7,AF8,
20/07/2022 10:32:47 a.m.:548,,70,0.7274947,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:569,,70,0.7266067,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:590,,70,0.7274947,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:611,,70,0.7274947,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:642,,70,0.7274947,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:665,,70,0.7270507,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:686,,70,0.7261627,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:708,,70,0.7261627,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:729,,70,0.7257187,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:752,,70,0.7248307,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:784,,70,0.7248307,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:805,,70,0.7221667,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:828,,70,0.7203907,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:847,,70,0.7199467,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:871,,70,0.7181707,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:897,,70,0.7181707,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:930,,70,0.7186147,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:952,,67,0.7190587,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:975,,67,0.7186147,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:47 a.m.:998,,67,0.7199467,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:20,,67,0.7199467,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:41,,67,0.7195027,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:70,,67,0.7195027,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:91,,67,0.7195027,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:115,,67,0.7195027,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:138,,67,0.7190587,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:160,,67,0.7190587,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:185,,67,0.7186147,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:213,,67,0.7190587,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:238,,67,0.7110667,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:260,,67,0.7079587,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:281,,67,0.7066267,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:303,,67,0.7070707,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:327,,67,0.7066267,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:357,,67,0.7066267,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:379,,67,0.7075147,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:404,,67,0.7088467,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:426,,67,0.7084027,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:450,,67,0.7088467,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:470,,67,0.7088467,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:501,,67,0.7084027,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:522,,67,0.7092907,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:544,,67,0.7252747,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:570,,67,0.8091908,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:591,,67,0.8455988,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:612,,67,0.8651349,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:643,,67,0.8926629,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:664,,67,0.9113109,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:686,,67,0.9197469,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:706,,67,0.9161949,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:726,,67,0.9153069,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:751,,67,0.9148629,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:779,,67,0.9153069,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:802,,67,0.9139749,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:826,,67,0.9121989,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:847,,67,0.9117549,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:870,,67,0.9117549,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:893,,62,0.9228549,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:922,,62,0.9304029,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:941,,62,0.9312909,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:962,,62,0.9321789,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:48 a.m.:983,,62,0.9206349,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:4,,62,0.9188589,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:26,,62,0.9184149,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:50,,62,0.9184149,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:74,,62,0.9179709,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:94,,62,0.9175269,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:115,,62,0.9170829,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:137,,62,0.9170829,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:160,,62,0.9170829,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:185,,62,0.9170829,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:214,,62,0.9170829,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:236,,62,0.9166389,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:260,,62,0.9161949,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:282,,62,0.9157509,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:304,,62,0.9161949,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:326,,62,0.9157509,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:358,,62,0.9161949,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:381,,62,0.9161949,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:405,,62,0.9161949,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:429,,62,0.9082029,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:451,,62,0.8686869,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:476,,62,0.8549228,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:504,,62,0.8376068,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:526,,62,0.8309468,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:548,,62,0.8287268,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:569,,62,0.8162948,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:591,,62,0.8149628,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:613,,62,0.8114108,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:643,,62,0.8087468,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:663,,62,0.8074148,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:684,,62,0.8011988,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:708,,62,0.8011988,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:729,,62,0.8020868,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:751,,62,0.8034188,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:784,,65,0.8029748,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:803,,65,0.8034188,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
20/07/2022 10:32:49 a.m.:827,,65,0.8034188,0.9999999,0,0,0,CaliberationScene,0.0253486055880785,-0.0276132505387068,-0.0538417883217335,-0.0394950844347477,-0.0339884757995605,-0.0507619492709637,
