Timestamp,collidingObject,HeartRate,CognitiveLoad,Attention,Relaxation,leftPupilDialation,rightPupilDialation,Condition,AF3,AF4,FP1,FP2,AF7,AF8,
19/07/2022 6:47:02 p.m.:628,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:02 p.m.:649,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:02 p.m.:674,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:02 p.m.:701,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:02 p.m.:722,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:02 p.m.:743,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:02 p.m.:762,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:02 p.m.:783,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:02 p.m.:807,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:02 p.m.:840,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:02 p.m.:862,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:02 p.m.:884,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:02 p.m.:904,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:02 p.m.:925,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:02 p.m.:955,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:02 p.m.:976,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:02 p.m.:998,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:19,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:41,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:62,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:84,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:109,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:131,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:153,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:175,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:195,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:216,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:239,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:266,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:286,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:307,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:326,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:347,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:368,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:401,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:419,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:439,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:460,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:482,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:504,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:524,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:550,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:571,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:591,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:612,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:631,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:652,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:685,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:707,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:730,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:752,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:772,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:791,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:809,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:841,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:860,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:881,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:901,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:919,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:939,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:963,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:03 p.m.:987,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:6,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:26,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:49,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:71,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:93,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:123,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:142,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:164,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:184,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:205,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:226,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:251,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:281,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:306,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:327,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:348,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:369,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:394,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:420,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:440,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:460,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:481,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:503,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:525,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:552,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:573,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:594,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:616,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:656,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:683,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:705,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:728,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:749,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:769,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:790,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:817,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:840,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:861,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:881,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:901,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:930,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:953,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:973,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:04 p.m.:993,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:15,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:37,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:67,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:86,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:107,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:128,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:148,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:172,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:204,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:224,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:249,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:271,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:292,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:317,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:345,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:364,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:385,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:403,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:425,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:449,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:476,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:496,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:515,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:538,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:559,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:584,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:613,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:635,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:653,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:673,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:694,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:718,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
19/07/2022 6:47:05 p.m.:743,,77,0,0.7228315,0.2871624,0,0,0.481280535459518,-0.5,0.404173046350479,0.325859755277634,0.49961718916893,0.423469752073288,,
